Account_No,Pan_Card_no,Pin,Cibil_Score
1,15,545,0
2,18,752,1
3,20,528,1
4,23,693,0
5,28,509,1
6,16,588,1
7,21,684,1
8,17,807,0
9,17,801,1
10,17,514,0
11,20,825,1
12,23,888,1
13,25,828,0
14,22,871,0
15,25,656,1
16,27,639,1
17,23,546,0
18,23,858,1
19,19,779,1
20,21,595,0
21,17,741,1
22,20,727,1
23,18,567,0
24,24,668,0
25,18,519,1
26,16,640,1
27,18,885,0
28,15,736,1
29,19,801,0
30,20,568,0
31,15,833,1
32,28,625,0
33,15,711,1
34,26,680,1
35,18,517,0
36,21,700,1
37,26,852,0
38,21,774,1
39,17,669,0
40,23,597,1
41,26,617,0
42,19,720,1
43,19,732,0
44,23,809,1
45,25,869,0
46,28,879,1
47,16,777,1
48,21,785,0
49,16,633,0
50,23,634,1
51,23,884,0
52,28,762,0
53,25,633,1
54,20,535,0
55,27,511,0
56,15,748,0
57,26,537,0
58,19,717,1
59,18,564,1
60,15,724,0
61,18,701,1
62,15,791,1
63,27,550,1
64,21,662,0
65,26,825,0
66,19,777,0
67,21,810,1
68,19,781,0
69,26,586,0
70,25,739,0
71,18,862,1
72,20,801,0
73,27,848,0
74,25,819,0
75,27,851,1
76,28,724,0
77,16,827,0
78,23,655,1
79,21,738,0
80,28,617,1
81,26,566,1
82,18,892,0
83,19,527,1
84,19,521,1
85,27,825,0
86,27,849,1
87,16,525,1
88,28,646,1
89,28,830,1
90,24,541,1
91,15,580,0
92,21,540,1
93,15,895,1
94,21,558,1
95,28,522,0
96,20,539,0
97,22,588,1
98,25,510,0
99,20,883,1
100,27,732,1
